,Present_Price,Kms_Driven,Owner,Seller_Type_Individual,Transmission_Manual,Car_Age,Fuel_Type_Diesel,Predicted_Selling_Price
0,0.57,24000,0,True,False,9,0,0.5056786844539093
1,13.6,10980,0,False,True,9,0,9.63952183552057
2,9.4,60000,0,False,True,13,0,4.141999118081466
3,18.61,40001,0,False,True,12,0,8.738445984022974
4,8.92,42367,0,False,True,10,0,5.286024154239508
5,1.47,26000,0,True,True,10,0,0.8308324991676046
6,0.88,8000,0,True,True,11,0,0.5749752997827015
7,0.54,14000,0,True,True,9,0,0.5668918075678888
8,9.95,45000,0,False,True,11,0,5.268629682408867
9,9.83,2071,0,False,True,7,0,10.61214890815098
10,1.47,33000,0,True,True,12,0,0.6179917727888441
11,12.04,15000,0,False,False,11,0,6.736423723025494
12,0.51,1300,0,True,False,8,0,0.7727572490133437
13,9.4,45000,0,False,True,12,0,4.62318986527421
14,4.89,64532,0,False,True,12,0,2.3972156027797906
15,1.75,11500,0,True,True,13,0,0.75202396259839
16,18.64,8700,0,False,True,8,0,14.428942236794954
17,0.54,8600,0,True,True,8,0,0.7437361173574083
18,1.82,1400,0,True,True,8,0,1.7192177270121534
19,0.73,12000,0,True,True,12,0,0.42683983275262505
20,9.4,19434,0,False,True,9,0,6.725069897022178
21,9.4,32322,0,False,True,13,0,4.505109033079334
22,4.99,20000,0,False,True,14,0,2.4969723765871015
23,0.99,25000,0,True,True,11,0,0.5384708893310769
24,6.79,35000,0,False,True,13,0,3.30467359317355
25,9.9,56701,0,False,True,12,0,4.692444827891003
26,5.71,43000,0,False,True,14,0,2.5691185081450536
27,1.47,11000,0,True,True,8,0,1.3054531123410023
28,1.5,18000,0,True,True,9,0,1.0405639678868743
29,0.787,16000,0,True,True,12,0,0.43136205036995956
30,14.0,63000,0,False,True,11,0,6.851545886342872
31,0.95,27000,0,True,True,15,0,0.33345038138587657
32,7.15,58000,0,False,True,17,0,2.624103864591457
33,10.79,43000,0,False,True,9,0,6.974704453956533
34,7.0,35000,0,False,True,11,0,3.961866747851715
35,14.68,72000,0,False,True,12,0,6.505525688818525
36,18.61,62000,0,False,True,16,0,6.754260168783286
37,4.41,56879,0,False,True,12,0,2.2303132499988263
38,18.54,50000,0,False,True,15,0,7.221266912612347
39,13.7,75000,0,False,True,20,0,4.306116178662726
40,12.35,135154,0,False,False,21,0,3.227492602409251
41,6.4,19000,0,False,True,11,0,3.9102005190515663
42,0.81,42000,0,True,True,11,0,0.4227688844940045
43,8.61,33429,0,False,True,10,0,5.273204931099351
44,1.2,32000,0,True,True,12,0,0.5259818212617394
45,13.6,40126,0,False,True,11,0,7.085718526911792
46,22.83,80000,0,False,False,15,0,7.894685962493276
47,4.6,30000,0,False,True,12,0,2.5452757136340094
48,6.79,52132,0,False,True,13,0,3.12412175600154
